Free Agent Pitchers  Season   Projections Standard Stats
Avail,Player,INN,GS,QS,CG,W,L,S,BS,K,BBI,HA,ERA,WHIP,Rank,
W ,Jon Gray SP | COL ,186.0,33,17,1,12,12,0,0,203,62,179,4.45,1.30,188
W ,Lance McCullers SP | HOU ,150.3,26,14,1,11,7,0,0,169,62,148,3.83,1.40,189
W ,Marco Estrada SP | TOR ,186.0,32,21,1,14,8,0,0,179,53,131,3.10,0.99,191
W ,Robert Gsellman SP | NYM ,177.3,32,18,1,14,10,0,0,171,51,175,3.30,1.27,198
W ,Matt Shoemaker SP | LAA ,195.0,33,18,1,12,13,0,0,176,41,196,3.88,1.22,199
W ,Garrett Richards SP | LAA ,200.0,31,21,1,12,14,0,0,171,71,188,3.56,1.29,201
W ,Ian Kennedy SP | KC ,189.0,33,17,1,12,10,0,0,190,62,175,4.38,1.25,202
W ,Vince Velasquez SP | PHI ,182.3,32,15,1,9,12,0,0,195,57,172,3.90,1.26,203
W ,Jason Hammel SP | KC ,165.7,32,16,0,14,9,0,0,161,50,160,4.35,1.27,204
W ,Anthony DeSclafani SP | CIN ,196.0,33,19,1,11,11,0,0,173,51,194,4.18,1.25,206
W ,Jordan Zimmermann SP | DET ,184.0,32,18,1,13,10,0,0,138,44,178,4.25,1.21,207
W ,Blake Snell SP | TB ,161.0,32,16,1,12,11,0,0,161,67,155,3.63,1.38,208
W ,Sonny Gray SP | OAK ,162.7,28,16,1,11,9,0,0,134,44,150,3.93,1.19,209
W ,Jameson Taillon SP | PIT ,186.7,33,22,1,9,12,0,0,156,33,191,3.86,1.20,210
W ,Drew Pomeranz SP | BOS ,128.0,19,8,0,8,8,2,0,138,45,107,3.52,1.19,211
W ,Joe Ross SP | WAS ,159.7,32,18,1,11,9,0,0,168,46,169,4.12,1.35,215
W ,Adam Wainwright SP | STL ,187.0,33,20,1,11,10,0,0,168,49,197,4.14,1.32,216
W ,Robbie Ray SP | ARI ,178.0,33,15,1,10,11,0,0,205,64,179,4.50,1.37,219
W ,Collin McHugh SP | HOU ,185.3,32,18,1,14,10,0,0,184,50,171,3.74,1.19,225
W ,Taijuan Walker SP | ARI ,177.0,32,15,1,12,9,0,0,162,49,163,4.53,1.20,227
W ,Jake Odorizzi SP | TB ,193.3,33,18,1,11,9,0,0,191,52,172,3.63,1.16,235
W ,Ivan Nova SP | PIT ,180.3,32,18,1,14,10,0,0,147,35,170,3.59,1.14,236
W ,Ervin Santana SP | MIN ,201.7,33,19,1,13,9,0,0,172,56,184,3.57,1.19,237
W ,Shawn Kelley RP | WAS ,64.7,0,0,0,2,2,36,1,82,15,48,2.50,0.97,240
W ,Dylan Bundy RP | BAL ,181.7,32,16,1,11,10,0,0,186,64,164,3.91,1.25,244
W ,Adam Ottavino RP | COL ,51.3,0,0,0,1,2,31,3,37,12,29,1.93,0.80,247
W ,Lance Lynn SP | STL ,181.7,32,22,1,13,9,0,0,175,63,186,4.01,1.37,251
W ,Brandon Finnegan SP | CIN ,188.3,33,15,1,9,13,0,0,178,75,170,4.11,1.30,254
W ,Huston Street RP | LAA ,54.3,0,0,0,3,4,29,4,43,21,53,3.98,1.36,258
W ,Brandon Maurer RP | SD ,52.0,0,0,0,3,5,21,1,48,16,45,3.81,1.17,259
W ,Joe Musgrove SP | HOU ,118.7,17,7,0,7,8,2,0,105,31,113,4.10,1.21,262
W ,Neftali Feliz RP | MIL ,52.3,0,0,0,2,3,29,2,48,20,51,4.81,1.36,263
W ,Hector Neris RP | PHI ,74.3,0,0,0,3,4,2,0,89,25,60,3.03,1.14,265
W ,Addison Reed RP | NYM ,74.7,0,0,0,2,3,2,0,77,19,66,2.77,1.14,267
W ,Raisel Iglesias RP | CIN ,32.7,0,0,0,1,1,19,0,28,10,27,3.31,1.13,269
W ,Cam Bedrosian RP | LAA ,72.3,0,0,0,3,1,2,0,83,32,69,3.11,1.40,270
W ,Carter Capps RP | SD ,26.7,0,0,0,1,1,0,0,50,6,16,1.01,0.82,271
W ,Alex Cobb SP | TB ,162.3,32,14,1,7,11,0,0,125,54,180,5.27,1.44,275
W ,Greg Holland RP | COL ,30.7,0,0,0,3,4,2,0,34,18,28,4.11,1.50,276
W ,Steven Wright SP | BOS ,185.0,32,20,1,18,8,0,0,173,61,159,3.60,1.19,279
W ,Dan Straily SP | MIA ,181.3,32,20,1,12,9,0,0,171,54,138,3.18,1.06,280
W ,Hisashi Iwakuma SP | SEA ,202.0,33,19,1,16,11,0,0,170,46,185,3.56,1.14,281
W ,Junior Guerra SP | MIL ,191.0,33,21,1,12,7,0,0,173,65,150,3.20,1.13,282
W ,Michael Wacha SP | STL ,181.3,32,21,1,15,9,0,0,169,55,157,3.52,1.17,283
W ,Bartolo Colon SP | ATL ,191.7,33,20,1,14,13,0,0,138,37,169,3.57,1.07,286
W ,Josh Tomlin SP | CLE ,177.3,32,19,1,16,7,0,0,144,23,164,4.26,1.05,290
W ,Jerad Eickhoff SP | PHI ,197.7,32,19,1,10,13,0,0,173,41,175,3.46,1.09,292
W ,Mike Montgomery RP | CHC ,173.3,31,17,1,13,8,0,0,191,60,152,3.63,1.22,295
W ,Gio Gonzalez SP | WAS ,179.3,32,17,1,14,9,0,0,181,56,165,3.71,1.23,297
W ,Chris Devenski RP | HOU ,118.7,17,7,0,7,8,2,0,114,22,87,2.20,0.92,302
W ,David Phelps RP | MIA ,181.7,32,16,1,11,10,0,0,190,66,163,3.52,1.26,316
W ,Mike Fiers SP | HOU ,184.7,32,17,1,11,10,0,0,166,45,176,3.61,1.20,320
W ,Nathan Karns SP | KC ,181.7,32,16,1,12,10,0,0,177,62,162,3.86,1.23,321
W ,Jaime Garcia SP | ATL ,181.3,32,15,1,12,10,0,0,158,53,165,3.72,1.20,322
W ,Zach Davies SP | MIL ,183.7,32,17,1,12,11,0,0,160,46,171,3.87,1.18,323
W ,Miguel Gonzalez SP | CHW ,185.0,32,17,1,11,11,0,0,154,45,169,3.84,1.16,329
W ,Chris Tillman SP | BAL ,177.0,32,17,1,14,9,0,0,154,59,161,4.07,1.24,332
W ,Ricky Nolasco SP | LAA ,189.7,32,16,1,11,11,0,0,156,50,175,3.84,1.19,334
W ,Matt Andriese SP | TB ,181.7,32,15,1,10,11,0,0,181,51,175,3.77,1.24,335
W ,Drew Smyly SP | SEA ,184.0,32,16,1,10,11,0,0,184,51,171,4.11,1.21,343
W ,Jeremy Hellickson SP | PHI ,189.0,33,15,1,10,12,0,0,166,48,179,3.86,1.20,344
W ,Scott Kazmir SP | LAD ,168.7,32,17,1,11,10,0,0,180,57,163,4.16,1.30,353
W ,Clayton Richard RP | SD ,188.0,33,18,1,10,11,0,0,172,68,176,3.78,1.30,354
W ,Adam Conley SP | MIA ,170.0,33,16,1,10,9,0,0,167,65,159,3.65,1.32,355
W ,Reynaldo Lopez SP | CHW ,136.3,16,7,0,9,7,2,0,133,51,110,3.76,1.18,356
W ,Tyler Skaggs SP | LAA ,164.7,32,16,1,12,10,0,0,153,60,160,3.83,1.34,358
W ,Luis Perdomo SP | SD ,177.3,32,16,1,9,11,0,0,165,56,163,4.01,1.23,361
W ,Matt Bush RP | TEX ,83.3,0,0,0,6,7,2,0,86,21,58,2.38,0.95,362
W ,Wei-Yin Chen SP | MIA,192.3,33,17,1,8,12,0,0,161,42,185,4.02,1.18,363
W ,Daniel Norris SP | DET,160.0,32,16,1,10,8,0,0,146,46,157,3.77,1.27,364
W ,Trevor Bauer SP | CLE ,161.3,32,19,1,11,9,0,0,163,53,149,4.46,1.25,367
W ,Michael Pineda SP | NYY ,185.3,33,16,1,8,10,0,0,203,47,187,4.42,1.26,372
W ,Jesse Chavez RP | LAA ,179.0,32,16,1,9,11,0,0,153,55,168,3.92,1.25,375
W ,Kendall Graveman SP | OAK ,190.3,32,16,1,11,11,0,0,124,49,190,3.78,1.26,380
W ,Chad Bettis SP | COL ,193.3,33,18,1,12,9,0,0,159,60,191,4.33,1.30,383
W ,CC Sabathia SP | NYY ,188.3,32,17,1,11,9,0,0,167,60,188,4.21,1.32,384
W ,Luke Weaver SP | STL ,136.3,17,8,0,8,7,2,0,152,34,130,4.29,1.20,385
W ,Chad Green SP | NYY ,182.0,32,15,1,10,11,0,0,189,56,181,4.50,1.30,386
W ,Eduardo Rodriguez SP | BOS ,176.0,32,18,1,10,8,0,0,165,59,165,4.29,1.27,388
W ,Colby Lewis SP | TEX ,192.7,33,20,2,14,9,0,0,133,45,197,4.58,1.26,390
W ,Christian Friedrich SP | SD,176.3,32,16,1,9,11,0,0,163,55,168,4.13,1.26,391
W ,Seth Lugo SP | NYM,118.7,11,6,0,6,3,1,0,84,39,91,2.66,1.10,393
W ,Tyler Glasnow SP | PIT ,170.3,32,16,1,9,10,0,0,168,57,165,4.12,1.30,396
W ,Tyler Chatwood SP | COL ,186.0,32,18,1,14,9,0,0,153,81,181,4.21,1.41,397
W ,Edinson Volquez SP | MIA ,181.7,32,16,1,10,9,0,0,153,64,166,4.26,1.27,399
W ,Clay Buchholz SP | PHI,182.7,32,15,1,8,13,0,0,172,60,177,4.04,1.30,400
W ,Trevor Rosenthal RP | STL ,128.7,21,7,0,7,11,2,0,166,66,130,2.94,1.52,402
W ,Francisco Liriano SP | TOR ,156.3,31,18,1,13,8,0,0,171,81,144,4.55,1.44,405
W ,Ryan Madson RP | OAK ,54.3,0,0,0,3,4,24,2,49,15,49,2.98,1.18,406
W ,Ryan Dull RP | OAK,78.7,0,0,0,5,6,2,0,77,18,54,2.75,0.92,407
W ,Mychal Givens RP | BAL,80.3,0,0,0,6,2,0,0,104,32,60,2.69,1.15,410
W ,Nate Jones RP | CHW ,71.7,0,0,0,4,4,2,0,87,17,49,2.51,0.92,411
W ,Yovani Gallardo SP | SEA ,165.3,32,16,1,11,9,0,0,132,60,157,4.08,1.31,413
W ,Travis Wood RP | KC,129.7,16,5,0,5,8,2,0,140,50,108,3.61,1.22,414
