All Pitchers 3 Year Averages MLB True Talent Categories
Avail,Player,INN,GS,BFP,PC,W,S,K,BB,H,HR,ER,ERA,WHIP,Kd9,BBd9,Rank,
Walk-In Closets,Lance Lynn SP | TEX,183.7,32,784,3215,12,0,187,71,170,21,80,3.92,1.31,9.16,3.48,193
The Midnight Sillies,Sonny Gray SP | CIN,156.0,27,656,2607,11,0,160,61,133,17,64,3.69,1.24,9.23,3.52,195
Omak Wrong Players,Walker Buehler SP | LAD ,109.7,18,441,1734,8,0,126,27,86,11,38,3.12,1.03,10.34,2.22,196
You Drink Bitch's Wine,German Marquez SP | COL,177.3,30,746,2799,12,0,184,47,176,26,84,4.26,1.26,9.34,2.39,197
W ,Kenta Maeda SP | MIN,137.7,24,571,2222,10,2,154,43,117,19,62,4.05,1.16,10.07,2.81,198
Cackleberry Czars,Alex Colome RP | CHW ,65.3,0,271,1019,4,30,62,22,53,6,22,3.03,1.15,8.54,3.03,201
The Midnight Sillies,Sean Doolittle RP | WAS,52.0,0,207,827,4,26,63,10,39,6,17,2.94,0.94,10.90,1.73,202
W ,Masahiro Tanaka SP | NYY ,172.0,29,715,2665,12,0,167,39,169,29,83,4.34,1.21,8.74,2.04,203
W ,Carlos Martinez RP | STL ,124.0,17,526,1962,8,10,129,50,106,11,47,3.41,1.26,9.36,3.63,204
W ,Blake Treinen RP | LAD ,71.7,0,302,1125,6,23,78,28,61,6,24,3.01,1.24,9.80,3.52,205
W ,Rich Hill SP | MIN ,109.0,21,447,1765,9,0,129,36,85,16,40,3.30,1.11,10.65,2.97,207
W ,Jon Lester SP | CHC,178.0,32,763,3098,15,0,165,59,186,25,80,4.04,1.38,8.34,2.98,208
Chicken Inn,Kirby Yates RP | SD,60.0,0,241,1011,3,18,93,16,42,7,16,2.40,0.97,13.95,2.40,209
Johnny and the Rockers,Jack Flaherty SP | STL ,123.0,22,494,2041,6,0,144,41,89,16,44,3.22,1.06,10.54,3.00,210
W ,Chase Anderson SP | TOR ,146.0,27,602,2416,10,0,128,49,123,22,59,3.64,1.18,7.89,3.02,226
W ,Jake Odorizzi SP | MIN ,155.7,30,658,2830,11,0,156,61,136,22,70,4.05,1.27,9.02,3.53,231
W ,Jose Quintana SP | CHC ,178.0,32,758,2970,12,0,172,58,174,23,85,4.30,1.30,8.70,2.93,233
W ,Dallas Keuchel SP | CHW ,154.3,25,648,2456,11,0,123,48,147,16,60,3.50,1.26,7.17,2.80,237
Bus 3,Ken Giles RP | TOR ,55.3,0,222,846,1,28,73,15,45,5,18,2.93,1.08,11.87,2.44,240
W ,David Price SP | LAD ,119.3,21,499,1944,10,0,127,35,108,16,50,3.77,1.20,9.58,2.64,243
W ,Mike Foltynewicz SP | ATL ,151.3,27,642,2566,10,0,150,55,136,20,66,3.92,1.26,8.92,3.27,246
W ,Mike Fiers SP | OAK ,170.0,30,713,2737,12,0,137,51,163,31,79,4.18,1.26,7.25,2.70,252
W ,Merrill Kelly SP | ARI ,183.3,32,777,2962,13,0,158,57,184,29,90,4.42,1.31,7.76,2.80,256
W ,Yusmeiro Petit RP | OAK ,89.0,0,343,1272,6,1,83,15,67,11,28,2.83,0.92,8.39,1.52,260
W ,Rick Porcello SP | NYM,189.7,33,820,3146,14,0,171,47,204,32,101,4.79,1.32,8.11,2.23,262
Springer International,Madison Bumgarner SP | ARI ,149.3,24,615,2321,6,0,138,35,137,20,59,3.56,1.15,8.32,2.11,263
Walk-In Closets,Yu Darvish SP | CHC ,135.0,23,559,2214,6,0,162,45,112,22,60,4.00,1.16,10.80,3.00,264
DJ Dootchy Dootch and 30-50 Feral Berm Angels,Hector Neris RP | PHI ,63.3,0,266,1051,3,22,84,22,53,10,25,3.55,1.18,11.94,3.13,265
W ,Alex Wood SP | LAD ,113.3,20,468,1763,9,0,105,29,102,13,44,3.49,1.16,8.34,2.30,269
W ,Brad Peacock SP | HOU ,96.3,12,400,1638,8,1,118,36,78,12,37,3.46,1.18,11.02,3.36,270
Chicken Inn,Zack Wheeler SP | PHI,154.7,26,653,2534,9,0,152,48,148,17,68,3.96,1.27,8.84,2.79,271
W ,Gio Gonzalez SP | CHW ,153.0,27,646,2629,9,0,138,65,134,16,60,3.53,1.30,8.12,3.82,275
W ,Julio Teheran SP | LAA ,179.7,32,763,2971,10,0,158,80,152,26,82,4.11,1.29,7.91,4.01,277
W ,Chad Green RP | NYY,71.3,5,282,1237,6,1,98,17,55,8,22,2.78,1.01,12.36,2.14,280
W ,Joey Lucchesi SP | SD ,146.7,28,617,2400,9,0,152,50,134,23,68,4.17,1.25,9.33,3.07,281
Springer International,Noah Syndergaard SP | NYM ,127.3,21,531,1989,8,0,130,31,124,11,52,3.67,1.22,9.19,2.19,282
W ,Jake Arrieta SP | PHI ,159.0,28,675,2565,11,0,137,54,155,22,71,4.02,1.31,7.75,3.06,290
W ,Cole Hamels SP | ATL ,160.0,28,679,2589,9,0,145,58,147,21,70,3.94,1.28,8.16,3.26,292
Cackleberry Czars,Mike Soroka SP | ATL ,100.0,17,407,1481,8,0,82,24,92,8,31,2.79,1.16,7.38,2.16,295
W ,Wade Davis RP | COL,55.7,0,236,1003,3,30,66,28,44,7,29,4.69,1.29,10.67,4.53,296
W ,Jon Gray SP | COL ,144.3,25,614,2335,11,0,148,46,147,19,69,4.30,1.34,9.23,2.87,297
W ,Shane Greene RP | ATL,64.7,0,271,1033,3,21,67,23,55,9,24,3.34,1.21,9.32,3.20,298
W ,Jhoulys Chacin SP | MIN ,158.7,30,677,2630,10,0,137,63,142,21,74,4.20,1.29,7.77,3.57,301
W ,Corey Knebel RP | MIL ,43.7,0,177,783,2,18,71,21,29,4,12,2.47,1.15,14.63,4.33,304
W ,Tanner Roark SP | TOR,175.7,30,753,3055,11,0,157,55,180,25,87,4.46,1.34,8.04,2.82,306
W ,Marcus Stroman SP | NYM,162.7,28,686,2631,9,0,133,52,166,16,66,3.65,1.34,7.36,2.88,307
W ,Seth Lugo RP | NYM ,94.3,8,387,1510,6,3,97,23,84,10,36,3.44,1.13,9.25,2.19,309
W ,David Robertson RP | PHI ,48.3,0,193,784,6,6,65,18,30,5,14,2.61,0.99,12.10,3.35,310
W ,Sean Manaea SP | OAK ,116.3,20,485,1834,9,0,93,31,108,14,48,3.71,1.19,7.19,2.40,314
Droitwich Murdercocks,Nick Anderson RP | TB ,65.0,0,264,1101,5,1,110,18,52,8,24,3.32,1.08,15.23,2.49,317
W ,Mike Leake SP | ARI ,189.7,31,800,2851,11,0,125,33,212,28,88,4.18,1.29,5.93,1.57,318
Johnny and the Rockers,Taylor Rogers RP | MIN ,64.3,0,258,974,3,11,71,16,53,6,20,2.80,1.07,9.93,2.24,322
W ,Will Smith RP | ATL ,39.3,0,156,619,3,16,56,12,28,4,12,2.75,1.02,12.81,2.75,323
W ,Yonny Chirinos SP | TB ,111.3,12,450,1650,7,0,94,26,98,15,46,3.72,1.11,7.60,2.10,326
Chicken Inn,Lucas Giolito SP | CHW,131.7,23,553,2175,9,0,129,53,109,20,66,4.51,1.23,8.82,3.62,328
W ,Jeff Samardzija SP | SF,144.7,25,598,2361,7,0,125,36,134,21,68,4.23,1.18,7.78,2.24,334
W ,Kyle Gibson SP | TEX ,171.7,30,742,2872,12,0,153,65,178,23,85,4.46,1.42,8.02,3.41,338
W ,Matthew Boyd SP | DET ,163.7,29,701,2778,8,0,169,51,160,28,85,4.67,1.29,9.29,2.80,341
W ,"Jameson Taillon SP | PIT ",120.7,21,510,1946,8,0,111,33,122,12,50,3.73,1.28,8.28,2.46,344
W ,CC Sabathia SP | NYY,136.3,26,585,2192,9,0,122,47,134,22,61,4.03,1.33,8.05,3.10,348
W ,Craig Stammen RP | SD,80.3,0,328,1234,6,1,78,20,71,9,27,3.02,1.13,8.74,2.24,350
W ,Chris Archer SP | PIT,156.3,28,672,2670,6,0,185,55,154,24,77,4.43,1.34,10.65,3.17,351
W ,Ross Stripling RP | LAD ,95.7,13,392,1541,5,1,101,20,92,13,36,3.39,1.17,9.50,1.88,352
W ,Blake Parker RP | PHI,65.0,1,262,1078,3,11,74,19,52,11,25,3.46,1.09,10.25,2.63,353
W ,Trevor Williams SP | PIT,155.7,27,660,2491,9,0,119,50,151,19,71,4.11,1.29,6.88,2.89,355
Omak Wrong Players,Brandon Workman RP | BOS ,51.0,0,205,834,6,5,59,24,33,5,15,2.65,1.12,10.41,4.24,356
W ,Dylan Bundy SP | LAA ,167.7,30,716,2814,9,0,166,54,167,32,90,4.83,1.32,8.91,2.90,360
W ,Archie Bradley RP | ARI ,72.0,0,301,1223,4,7,80,26,61,6,24,3.00,1.21,10.00,3.25,361
W ,Emilio Pagan RP | SD,60.7,0,242,943,3,7,72,13,46,11,22,3.26,0.97,10.68,1.93,363
W ,Joe Musgrove SP | PIT,131.7,22,555,2015,8,1,118,30,133,17,65,4.44,1.24,8.07,2.05,364
W ,Zack Godley RP | DET,141.7,22,608,2331,9,1,140,59,132,15,71,4.51,1.35,8.89,3.75,366
W ,Sergio Romo RP | MIN,61.0,2,252,1012,3,15,65,19,52,9,25,3.69,1.16,9.59,2.80,367
W ,Marco Gonzales SP | SEA ,136.7,24,579,2166,10,0,108,33,147,16,64,4.21,1.32,7.11,2.17,371
W ,Dakota Hudson SP | STL ,101.0,16,438,1640,10,0,78,52,90,11,36,3.21,1.41,6.95,4.63,372
